51317620489,eba,238,129
51317636359,ddd,236,44
51317686715,abe,113,303
51317736397,acd,208,194
51317741070,cae,28,314
51317776269,bfb,20,116
51317786119,aad,38,389
51317834515,bda,127,9
51317886347,fcb,64,207
51317891971,gfa,208,304
51317924885,ccd,259,160
51317940829,cac,26,141
51317945537,gaf,239,51
51317964102,dbd,39,144
51317968740,fgf,245,109
51317980150,fgd,243,221
51317985806,bgb,222,51
51317990761,gbc,128,95
51317990864,cdg,106,74
51318014164,gba,159,66
51318064897,gcc,41,83
51318074983,gcd,35,11
51318084781,ebe,100,193
51318097478,gfe,178,145
51318102263,fae,56,22
51318102555,cgc,43,146
51318118240,bgc,214,143
51318120951,agc,113,66
51318167650,afa,122,209
51318191831,afb,68,219
51318226458,efa,214,125
51318238301,fgd,109,203
51318243363,gcf,291,95
51318247187,fbe,146,10
51318261847,dac,163,118
51318291082,dfg,169,221
51318303601,aag,190,188
51318354739,fag,194,131
51318367312,gdb,206,379
51318376471,ecd,71,254
51318409399,fba,35,286
51318415944,ceb,283,29
51318436479,cbd,216,210
51318458727,fgc,269,239
51318467723,bfd,297,117
51318499036,afb,270,236
51318503765,bcb,297,381
51318504826,bag,65,97
51318510831,ede,20,86
51318521156,bgd,79,114
51318534271,ega,231,171
51318537676,bga,129,252
51318566705,bcf,290,70
51318591026,gcc,81,69
51318606184,cdb,25,66
51318616250,ecc,279,20
51318623429,adf,116,287
51318645481,beg,154,163
51318671536,cad,280,252
51318674946,aaf,220,318
51318682299,gea,291,149
51318690099,bcd,239,229
51318695586,ccc,170,21
51318699580,gba,106,75
51318714961,gca,228,37
51318717517,daa,70,298
51318746409,bcg,79,110
51318751342,bcf,57,58
51318762949,ddf,282,132
51318765092,edd,72,137
51318816009,ffb,233,168
51318877305,ged,212,107
51318880980,cce,149,171
51318888089,bfa,57,120
51318892273,agf,175,79
51318933770,deg,7,266
51318941497,abf,163,202
51318957838,bbd,177,186
51318974003,geb,6,57
51318988679,ccg,256,75
51318997810,eca,224,284
51319004449,dga,177,80
51319012874,eda,64,285
51319019294,dcc,138,110
51319042219,edb,246,117
51319045573,gcb,91,217
51319076510,cef,5,208
51319098704,aca,281,34
51319112911,fdf,239,15
51319122505,cbf,278,13
51319129903,abd,208,360
51319140215,eab,32,117
51319154030,cfb,88,19
51319167520,gec,29,86
51319171094,acc,126,217
51319179406,dbb,57,233
51319199393,bfc,230,218
51319217223,fbb,157,145
51319217456,bfg,139,22
51319239082,edc,225,175
51319277114,afg,174,96
51319286950,gfe,155,129
51319287547,egc,216,106
51319289175,bgg,21,131
51319303529,bce,262,87
51319329556,fce,50,183
51319330940,gcf,176,92
51319337129,dfe,17,100
51319340372,bcd,24,226
51319358663,ebc,249,296
51319369408,bdg,3,225
51319404501,ffd,222,187
51319412790,fad,221,186
51319443481,dfg,237,201
51319496268,gdc,291,214
51319537409,fgg,84,11
51319554292,agc,26,57
51319570715,cdd,98,121
51319596286,bac,33,158
51319605743,fca,37,191
51319614195,bba,289,243
51319615271,eaa,70,223
51319618640,aef,143,147
51319631238,cea,223,151
51319632074,ddg,221,188
51319634140,efg,130,242
51319681473,dda,242,58
51319729753,fcf,107,303
51319731569,feb,172,238
51319748473,ggf,74,130
51319765421,cga,287,210
51319779653,ffa,152,252
51319785032,ggc,260,341
51319815356,fdg,34,254
51319843248,fab,246,151
51319843505,gbg,207,162
51319862079,fcf,131,339
51319863094,dad,164,139
51319890524,bba,42,260
51319895140,dff,47,82
51319897240,ggd,296,27
51319903995,dag,77,227
51319923651,eae,53,48
51319936391,dbf,167,151
51319968942,bab,248,69
51319981944,eae,242,38
51320006702,eac,107,273
51320013518,fed,79,173
51320024652,ded,206,60
51320025852,fbg,18,127
51320030947,ced,165,69
51320040961,afc,121,195
51320073113,dgd,297,209
51320074196,dcf,6,108
51320083695,gbd,97,91
51320084146,egb,167,220
51320114511,ecb,16,25
51320118781,fcb,92,244
51320121336,eaf,105,93
51320136049,ffa,250,219
51320137228,fbc,83,15
51320154917,ffd,272,194
51320156904,fba,138,303
51320159240,acg,233,11
51320162843,abg,181,178
51320180910,agd,59,53
51320187030,abc,115,280
51320190475,adg,80,203
51320198274,ccf,282,45
51320200232,bgd,102,93
51320211944,gdb,272,318
51320224798,dbe,241,70
51320240686,cgb,165,384
51320240979,eea,65,356
51320242819,geg,270,138
51320270136,ebg,98,136
51320291334,aaa,77,193
51320298206,gec,183,77
51320306285,cbc,131,271
51320323183,dgc,32,75
51320373819,ddb,90,144
51320386753,bfg,104,17
51320400564,edc,45,173
51320421958,cbb,49,71
51320458610,bae,21,218
51320461052,abe,6,327
51320499727,edg,294,151
51320505265,dee,107,46
51320529829,eed,176,277
51320531461,cgc,175,118
51320567290,bcc,272,299
51320591292,gda,16,105
51320606507,aae,219,174
51320626289,ece,195,212
51320642084,aaf,166,279
51320663413,dgd,135,190
51320665581,dfc,189,203
51320688198,ege,285,86
51320703363,dde,132,260
51320719084,bdg,128,236
51320757636,gee,114,33
51320787576,cce,295,169
51320796685,gce,128,94
51320817373,ccf,22,40
51320817408,gac,120,103
51320846526,gfa,289,294
51320851433,beb,82,239
51320876066,ecg,99,145
51320905404,cge,148,34
51320907742,bfb,67,120
51320915633,eeb,143,183
51320932890,bfa,60,109
51320937767,ddd,113,40
51320951210,egf,56,223
51321000887,fec,59,239
51321014204,deg,75,305
51321016353,cab,188,274
51321018713,efd,270,180
51321018965,bec,127,122
51321031185,bee,94,235
51321035286,adc,273,62
51321067265,cde,30,61
51321091575,fbe,44,9
51321093461,fde,243,197
51321102694,gdb,57,321
51321118234,feg,211,325
51321120177,fcb,245,219
51321128056,ccf,24,42
51321128647,dae,2,190
51321129024,cfe,35,252
51321135874,ffc,208,96
51321165746,aee,183,224
51321171801,ffe,86,303
51321191498,dce,131,396
51321240654,aaa,265,187
51321248158,gec,213,89
51321251182,fdc,56,184
51321254334,dca,249,167
51321265493,bdf,116,175
51321303803,dcc,98,92
51321303950,dac,33,97
51321331921,cdf,289,68
51321341218,ceg,279,62
51321341654,gdf,263,16
51321350706,fdb,139,311
51321370397,bcb,188,430
51321380601,gdc,221,220
51321402940,ede,268,79
51321405405,aac,58,137
51321412676,dfb,283,182
51321434848,cgd,200,190
51321442442,caa,205,21
51321452010,cag,66,91
51321460212,bbg,248,158
51321490197,acf,27,370
51321495488,egg,262,60
51321497507,gdb,148,266
51321506062,dbc,1,128
51321551666,ecc,37,21
51321556682,gbf,102,74
51321573043,cec,196,244
51321592685,gee,198,35
51321596784,baa,171,110
51321605391,fbe,32,8
51321634585,gdf,215,16
51321639503,aed,51,339
51321639820,dbb,58,235
51321657002,def,188,94
51321666111,ace,68,204
51321666797,fgb,66,61
51321669862,aga,104,92
51321674378,bae,13,218
51321679237,cfa,248,60
51321687935,ceb,28,33
51321693033,bgd,250,101
51321705308,gff,193,233
51321745699,faa,93,107
51321755993,cdc,7,203
51321770854,gac,109,113
51321776617,dgf,117,48
51321777098,gad,206,88
51321794725,cfc,10,16
51321814809,age,96,38
51321820746,ccd,191,168
51321822194,geg,5,113
51321837346,cfa,295,64
51321843937,bcd,112,219
51321854376,gab,23,168
51321870342,bcb,190,352
51321870590,bac,87,176
51321900141,gde,257,66
51321920815,bbf,9,238
51321922051,ecc,40,19
51321926995,bgb,246,47
51321933282,gdf,8,17
51321939714,bed,258,109
51321952676,ada,202,223
51321971857,afd,179,249
51321979650,dfc,200,239
51321995991,aeb,105,148
51322005249,cab,79,249
51322006569,eaa,15,207
51322011590,bfg,144,15
51322016713,eca,130,295
51322016875,cdb,81,64
51322042824,fea,185,48
51322051533,cca,82,187
51322054357,fbf,146,112
51322076995,fea,76,52
51322171994,ddb,199,145
51322173003,fdf,148,17
51322176679,adb,25,258
51322182651,bfb,247,100
51322189551,bbe,291,45
51322192208,bff,176,42
51322197213,fdd,120,48
51322203781,faf,78,74
51322234724,agb,58,20
51322236941,dac,120,86
51322247740,gfc,224,53
51322250622,dag,281,197
51322281901,aba,237,204
51322287579,bgg,200,140
51322294925,ebg,264,159
51322319970,gcf,134,86
51322322181,fea,16,60
51322323693,bdf,272,168
51322338165,ddg,252,223
51322396757,acf,33,399
51322404423,edg,111,141
51322409815,gcg,55,235
51322421743,dfc,124,253
51322451044,dbf,145,134
51322468954,cfd,178,147
51322470216,acb,217,218
51322507908,dcc,23,97
51322516543,def,236,102
51322517562,gga,83,103
51322518459,cfg,81,247
51322522382,ead,103,216
51322526458,cff,29,63
51322538241,fac,118,240
51322542834,gbg,132,171
51322542982,eeg,160,21
51322553844,ccb,81,330
51322600954,bcd,41,234
51322605842,gcd,290,13
51322643060,ebc,74,260
51322643542,cgg,271,172
51322648965,cee,107,313
51322682748,afc,8,222
51322700531,bbc,133,176
51322731183,ebb,201,42
51322752298,gbb,123,82
51322754731,efe,212,190
51322768212,bdb,145,289
51322780257,bab,122,79
51322803394,ffg,273,181
51322803485,bdc,161,60
51322815359,dab,43,10
51322824428,cbg,45,252
51322832535,bea,21,115
51322892129,feb,68,280
51322919540,dbd,244,125
51322925784,fcg,191,129
51322932310,beb,154,224
51322943791,cba,241,210
51322960377,dce,215,451
51322966098,cdg,80,88
51322990104,geb,13,54
51322995731,dad,251,147
51323013343,ead,53,222
51323021562,bdd,151,128
51323038594,gfc,238,42
51323064646,eee,95,121
51323069148,gac,7,114
51323076704,dca,13,197
51323084245,fff,207,234
51323097938,gce,15,77
51323118436,ddc,26,78
51323136966,bde,228,62
51323157660,aad,239,451
51323182159,cgb,69,437
51323190259,beg,21,143
51323217034,aec,118,22
51323232208,dgg,185,191
51323237459,acd,27,201
51323249048,bac,74,205
51323249956,egg,25,59
51323256756,gaf,31,42
51323283924,adc,284,50
51323286613,cad,293,262
51323295364,gcc,272,82
51323310022,agc,70,63
51323338122,fga,144,64
51323353352,dge,9,235
51323372773,add,177,206
51323373998,aec,268,24
51323397929,ddf,46,124
51323417943,dec,142,5
51323433590,fcb,141,238
51323436280,ded,58,67
51323440694,dea,163,73
51323443956,fge,165,190
51323446290,ede,109,66
51323483123,aga,59,83
51323490401,dca,216,214
51323503106,fed,1,140
51323505752,fge,67,222
51323537914,dgg,73,221
51323543757,abe,256,346
51323546492,dda,83,54
51323588598,bbb,105,168
51323602895,dab,89,8
51323611873,ega,160,160
51323623586,fff,125,217
51323647442,ebc,181,299
51323651843,edb,104,118
51323666966,fdf,140,17
51323672223,egd,47,59
51323673833,bfd,182,99
51323674283,ebd,253,233
51323680307,gfg,233,154
51323685741,caf,246,210
51323686560,fgd,24,198
51323706488,bbc,70,195
51323732755,aab,221,266
51323736154,eec,109,134
51323755544,gbe,277,53
51323771728,fef,150,120
51323786437,fda,166,188
51323789995,acc,187,197
51323798688,faf,268,80
51323799817,bfc,256,211
51323803792,gfb,261,303
51323808747,def,108,120
51323808935,bca,185,180
51323818960,fgg,295,9
51323834978,ecf,99,70
51323842318,bde,46,55
51323873581,dba,49,87
51323874768,deb,249,133
51323900189,agg,148,295
51323910766,bad,192,361
51323920344,ebg,52,182
51323922644,dgb,138,174
51323931744,ade,121,156
51323946868,cbc,295,252
51323950432,cdb,21,75
51323953986,fba,4,290
51323973941,deb,20,143
51323974568,ada,156,225
51324001977,fda,49,204
51324036957,cad,207,290
51324039599,ecg,7,162
51324047524,gee,28,38
51324066917,gdg,40,5
51324071021,cgd,141,182
51324080287,ebd,202,209
51324081626,baa,52,121
51324102210,eff,16,92
51324120786,ggb,144,321
51324129263,dec,92,5
51324168069,aed,119,311
51324192513,bfe,84,55
51324215326,dfd,117,62
51324222349,dde,205,273
51324224332,ebg,141,160
51324235234,gdb,110,258
51324247601,fbd,235,97
51324269565,edf,43,14
51324276214,dbg,232,199
51324279653,cag,263,75
51324307701,cdc,232,225
51324319231,ede,54,71
51324369343,gef,212,61
51324375781,abc,80,266
51324381448,agc,167,64
51324383373,eae,58,39
51324391410,gab,21,137
51324393228,ege,272,70
51324399932,fee,57,93
51324400153,cac,89,162
51324407216,cdg,297,79
51324417279,egb,232,224
51324420167,ggd,219,31
51324423093,gaa,151,113
51324430606,gce,232,73
51324446663,bgf,96,167
51324473478,cbc,73,244
51324532556,egf,142,254
51324579237,agc,133,63
51324596760,aga,111,76
51324614922,caa,185,22
51324621145,ead,93,257
51324630261,bef,180,62
51324662820,cgf,25,15
51324709470,dce,251,369
51324739231,gcb,175,221
51324750245,aec,247,20
51324761725,dac,133,92
51324773866,dfe,93,82
51324819668,eec,4,158
51324826467,cda,162,259
51324834142,fba,61,284
51324855324,edf,38,11
51324865550,gbc,252,96
51324869249,bde,216,45
51324911076,egf,42,208
51324927893,cbd,96,197
51324931690,ged,281,119
51324937258,eba,245,123
51324960464,ebd,88,240
51324971780,gec,194,90
51324983708,fca,177,166
51325025094,gdd,201,126
51325054332,dcb,111,314
51325083071,bgb,282,48
51325113298,dfc,67,288
51325114239,bdd,294,102
51325117919,adb,79,221
51325118700,ffc,288,113
51325123809,aeg,295,96
51325130417,ada,151,207
51325131164,aag,281,203
51325153517,aff,256,171
51325159610,gaa,1,109
51325163728,fef,8,130
51325174374,ffb,269,149
51325185638,ecg,192,173
51325201115,fcc,113,87
51325211431,ffb,60,122
51325211905,fag,270,117
51325234635,agc,264,66
51325237165,dfa,281,267
51325265166,aed,26,360
51325287892,adc,130,40
51325306188,eed,185,227
51325321138,gae,202,210
51325341542,gge,14,25
51325342522,aea,66,292
51325344254,adg,97,235
51325348718,efb,200,11
51325354093,efg,145,229
51325386638,gcg,176,190
51325393022,gda,243,102
51325403769,bga,218,221
51325421511,dag,163,202
51325449829,bcc,176,304
51325458881,cfe,4,299
51325461561,edb,264,126
51325473465,dea,295,78
51325475755,bef,256,59
51325513284,agg,40,268
51325527171,dcg,195,48
51325537959,bfd,190,107
51325544212,dga,183,68
51325630356,efe,184,152
51325660977,bgd,297,118
51325664555,afe,38,73
51325668667,fbb,41,163
51325692595,cdg,216,85
51325694138,ebf,139,135
51325716286,abb,12,287
51325721282,gag,229,26
51325739378,efa,58,106
51325743328,efc,11,232
51325751371,dde,296,319
51325760280,cfg,146,234
51325814634,fda,20,204
51325829675,bbg,130,184
51325839454,cff,282,70
51325901435,gca,258,43
51325910656,gfd,174,92
51325949898,aae,247,179
51325959983,ggf,236,126
51325966122,cbb,90,77
51325966502,ccd,188,168
51325973197,dae,118,153
51325994274,egc,82,99
51326009099,daa,64,333
51326025663,daf,154,231
51326040113,ccb,38,280
51326047421,bge,218,194
51326063749,bcb,149,387
51326082265,gge,242,20
51326106699,baf,278,200
51326114047,geb,86,44
51326114159,afa,23,242
51326133764,ead,252,277
51326166077,ade,141,160
51326178392,bdc,276,60
51326182052,bda,96,7
51326194725,cad,236,290
51326195255,ffd,270,157
51326212146,fcd,97,90
51326223900,cbe,55,116
51326229532,ddd,16,43
51326257031,edd,184,112
51326277871,fce,291,203
51326301406,bcd,1,196
51326313540,baa,3,114
51326337531,gdf,20,19
51326343601,cfe,104,254
51326344501,fbd,133,80
51326356429,abb,127,284
51326357977,fdc,242,191
51326364344,dda,96,48
51326366109,fgf,23,111
51326376076,cfb,85,22
51326399266,cbe,93,111
51326417809,dcf,186,111
51326417889,fde,195,195
51326425162,aee,250,257
51326428077,eag,185,34
51326434184,ega,30,147
51326441910,gbf,209,85
51326453872,cga,54,237
51326479174,bcg,198,114
51326486119,deg,85,256
51326490866,aaf,209,253
51326512351,fgb,97,64
51326520845,gcc,71,87
51326531326,bea,122,93
51326545199,fad,78,174
51326558536,cgd,146,207
51326558888,gga,248,92
51326583169,cdd,34,116
51326589376,cae,69,370
51326598591,abf,236,220
51326625430,bde,196,46
51326658760,afg,161,89
51326667572,ffg,167,213
51326670712,adf,139,246
51326683653,ggc,70,392
51326750577,cea,125,167
51326750881,ggg,218,210
51326755971,ccf,252,35
51326774483,gbe,171,53
51326782956,agg,199,222
51326787443,eef,181,230
51326787724,cda,5,264
51326791041,caf,52,235
51326793095,eab,202,105
51326802413,ebd,122,276
51326811108,bdd,203,104
51326816100,bae,48,241
51326836285,ecb,153,20
51326849624,abg,184,169
51326879688,ded,141,54
51326884294,dcd,99,12
51326900199,fec,100,231
51326901011,fde,3,161
51326902887,ccb,135,313
51326912420,bba,259,223
51326979445,fbb,133,192
51327007494,bed,164,100
51327009956,gfa,175,279
51327060730,bfa,93,115
51327245046,gag,63,28
51327255147,fdg,298,297
51327258976,ddc,234,80
51327264093,afc,211,259
51327282914,ecd,25,294
51327287697,deb,97,124
51327292678,eee,242,135
51327297008,aba,170,240
51327354729,gae,102,222
51327362487,aca,95,30
51327364978,aaa,237,185
51327367506,dgd,122,191
51327376874,adg,22,239
51327386604,eeb,105,155
51327398126,dga,284,76
51327398750,acd,193,221
51327402000,eaf,263,75
51327416050,ebe,23,165
51327419554,bec,263,129
51327430105,dae,141,134
51327490565,bcb,191,410
51327497074,ccc,274,20
51327519517,ebc,206,245
51327522070,bcf,270,69
51327557353,cgc,295,140
51327565713,bee,196,258
51327571612,bgc,200,170
51327572999,bec,240,141
51327590973,ggg,177,222
51327596509,ggd,81,29
51327597980,acg,105,8
51327600462,ffa,108,183
51327615750,aef,73,126
51327624848,dbc,213,104
51327628965,bab,86,64
51327636461,ebc,284,242
51327641186,efd,259,196
51327670487,gab,175,116
51327671084,cge,154,34
51327674212,ede,184,80
51327709823,bff,122,43
51327797984,abd,116,316
51327821558,efg,165,203
51327840748,eea,44,334
51327844190,gba,165,84
51327864246,eac,87,237
51327895969,bbd,177,202
51327896081,fcf,132,328
51327907864,bcc,163,328
51327916221,bce,212,98
51327920406,cce,50,148
51327923711,ceg,64,52
51327925043,fae,218,24
51327938559,bbf,108,216
51327957193,fbc,206,17
51328003211,agf,100,75
51328004699,feg,110,367
51328007260,fab,299,158
51328023654,cce,195,158
51328039158,cff,37,63
51328039966,faf,16,76
51328040501,bba,298,238
51328050231,gcd,237,10
51328064352,dfa,265,283
51328065107,agb,234,16
51328070408,dcf,249,108
51328076752,bca,291,180
51328089546,cbf,120,14
51328105680,dff,117,65
51328106966,cef,142,245
51328111488,acg,283,8
51328127786,bag,299,103
51328157341,bbe,243,50
51328175114,dea,181,76
51328197052,aec,27,23
51328202790,dba,100,94
51328205959,cdf,153,70
51328216910,eaa,40,225
51328230059,cfd,13,120
51328232122,ada,161,175
51328233666,ccg,36,63
51328243768,eda,41,259
51328255092,agd,234,45
51328265041,cbc,266,197
51328265936,afb,32,250
51328287035,bbg,213,178
51328336468,cfd,97,102
51328353284,dcg,200,41
51328355194,cde,154,51
51328364984,abb,159,275
51328374777,cef,136,208
51328397226,fac,257,285
51328411347,baa,257,110
51328412961,fgc,180,231
51328413702,gef,80,60
51328468632,ced,263,64
51328482971,gea,91,120
51328510153,gcf,298,70
51328569134,gff,87,233
51328571667,bed,284,111
51328572523,eca,290,247
51328581294,dge,171,199
51328605904,aeb,5,152
51328605956,gaf,149,46
51328621047,cgd,153,219
51328624364,dgc,222,67
51328629593,ffg,224,185
51328658592,dfg,53,201
51328660763,dbc,191,91
51328668742,fad,36,149
51328671866,gfe,272,104
51328690379,add,152,166
51328705512,dfc,204,305
51328707121,bde,141,41
51328750373,ece,82,252
51328780032,cdg,227,79
51328816663,edd,249,89
51328823907,gdc,139,259
51328830094,ceg,255,49
51328839397,gcc,41,93
51328855003,cgd,243,181
51328867698,efc,83,241
51328892629,eda,256,248
51328895469,fdb,259,354
51328898333,ege,87,74
51328918425,bac,103,200
51328919137,dba,127,108
51328933224,ggc,257,399
51328937160,cgb,140,353
51328953230,abf,63,182
51328980435,gfb,74,336
51329034192,aab,143,287
51329065299,fdf,54,15
51329067829,dgf,24,50
51329074277,geg,81,100
51329081673,bfa,76,129
51329088349,faa,21,110
51329118661,egd,12,70
51329137627,efg,203,215
51329147775,gga,94,102
51329151358,cec,275,268
51329166908,fbe,291,7
51329168073,bdf,117,144
51329192362,eba,29,116
51329209596,egg,124,53
51329240696,acf,155,442
51329260973,ace,109,216
51329279841,egf,146,218
51329281343,cab,194,234
51329312451,fbf,119,129
51329314459,ecg,218,147
51329350220,eeg,22,19
